P/GPa anatase baddeleyite brookite columbite cotunnite C2c fluorite hollandite 0-a-P21c 0-b-P21c 0-c-I41a 0-d-P31m 0-e-C2c 0-f-C2m 0-g-Im2m 40-a-Pnnm 60-a-R3 60-b-P21c 60-c-Pc 60-d-P62m 60-e-P21m 60-f-Pmn21 60-g-Pminus1 OIanalogue pyrite ramsdelliteAnalogue rutile TiO2B
68.394375 NaN NaN NaN NaN -636.7504653053458 -634.1436514510852 -629.1865504511222 NaN NaN -631.9692809095595 NaN NaN NaN NaN NaN -624.1910655829118 -637.488514747471 -633.281867004616 -632.9416848754485 -633.1557223189072 -632.6480855225024 -629.6367613803036 -629.734155193912 -636.1450505582562 -636.1047413115334 NaN -623.9111301250393 NaN
68.6476875 NaN NaN NaN NaN -635.9354960439621 -633.2928194011272 -628.3182516026852 NaN NaN -631.0888259077885 NaN NaN NaN NaN NaN -623.2771733285824 -636.6593514982117 -632.4121533992064 -632.0735374654084 -632.3412397478604 -631.8309393640493 -628.7618480444534 -628.8627598905824 -635.2882986116126 -635.2349889160424 NaN -622.9978754381029 NaN
68.901 NaN NaN NaN NaN -635.1208832995928 -632.4423899704989 -627.4503396337515 NaN NaN -630.2087756076646 NaN NaN NaN NaN NaN -622.3637376712176 -635.8305464160366 -631.5428566922931 -631.2057975323389 -631.527115715528 -631.0141559198024 -627.8873288225665 -627.9917842291062 -634.4319667974039 -634.3656247425672 NaN -622.0850858385841 NaN
69.1543125 NaN NaN NaN NaN -634.3066238656448 -631.5923777647819 -626.5828149762167 NaN NaN -629.3291314372198 NaN NaN NaN NaN NaN -621.4507608016966 -635.0020997719494 -630.6739761454977 -630.3384657982631 -630.7133552041273 -630.1977413603188 -627.01320738804 -627.1212252221927 -633.576048250818 -633.4966647076812 NaN -621.1727667380549 NaN
69.407625 NaN NaN NaN NaN -633.492715866921 -630.7427974089118 -625.7156835449263 NaN NaN -628.449905345882 NaN NaN NaN NaN NaN -620.5382527118604 -634.1740118995799 -629.8054982258026 -629.4715392171585 -629.8999601167327 -629.3816985858838 -626.1394862786934 -626.2510801809781 -632.7205361082277 -632.6281147254391 NaN -620.2609192235926 NaN
69.6609375 NaN NaN NaN NaN -632.6791607298683 -629.8936500637204 -624.8489387460675 NaN NaN -627.5711017011521 NaN NaN NaN NaN NaN -619.6262127908142 -633.3462816110559 -628.9374218379703 -628.6050125291414 -629.0869232108249 -628.5660216457248 -625.2661645475806 -625.3813475998942 -631.8654284135349 -631.7599614242163 NaN -619.3495317497966 NaN
69.91425 NaN NaN NaN NaN -631.8659634789949 -629.0449217351049 -623.9825741284997 NaN NaN -626.6927248705297 NaN NaN NaN NaN NaN -618.7146345288581 -632.5189052208024 -628.0697455629208 -627.738883716316 -628.2742370431043 -627.7507044253417 -624.3932411810639 -624.5120279087273 -631.0107276135157 -630.8921914412826 NaN -618.4385989768382 NaN
70.1675625 NaN NaN NaN NaN -631.053124821763 -628.1966127784209 -623.1165951294981 NaN NaN -625.8147755469678 NaN NaN NaN NaN NaN -617.8035151375 -631.6918822732605 -627.2024653200932 -626.8731593411798 -627.4619010487519 -626.9357443493078 -623.520709382102 -623.6431220827548 -630.1564342874262 -630.0248060449057 NaN -617.528122252286 NaN
70.420875 NaN NaN NaN NaN -630.2406432887086 -627.3487274758907 -622.2510037083704 NaN NaN -624.9372457630898 NaN NaN NaN NaN NaN -616.8928518282728 -630.8652152865496 -626.3355797213526 -626.0078417477899 -626.6499239589037 -626.1211446029944 -622.6485647035933 -622.7746296691117 -629.3025484775169 -629.1578192203983 NaN -616.6181029249727 NaN
70.6741875 NaN NaN NaN NaN -629.4285187284238 -626.5012648273251 -621.3857984181499 NaN NaN -624.0601268923315 NaN NaN NaN NaN NaN -615.9826400242051 -630.0389026121354 -625.4690916797297 -625.1429268026147 -625.8383061846262 -625.3069065909854 -621.7768128912912 -621.9065470263043 -628.4490696265615 -628.291225087918 NaN -615.7085476172446 NaN
70.9275 NaN NaN NaN NaN -628.6167511928969 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -615.0728733577429 -629.2129395022769 NaN NaN NaN -624.4930317033479 NaN -621.0388704937892 NaN NaN NaN -614.7994682520768 NaN
