P/GPa anatase baddeleyite brookite columbite cotunnite C2c fluorite hollandite 0-a-P21c 0-b-P21c 0-c-I41a 0-d-P31m 0-e-C2c 0-f-C2m 0-g-Im2m 40-a-Pnnm 60-a-R3 60-b-P21c 60-c-Pc 60-d-P62m 60-e-P21m 60-f-Pmn21 60-g-Pminus1 OIanalogue pyrite ramsdelliteAnalogue rutile TiO2B
51.4224375 -689.3456070297864 NaN NaN -713.161258937816 -717.3795484289087 -717.8384974454514 -713.5631280223233 NaN -712.6814688483826 -717.500626671364 NaN NaN -712.1029335717344 NaN NaN -711.9849678058849 -719.2399315911516 -717.9534251582561 -717.6166034559619 -713.2784149664678 -712.9848144287605 -714.8478758383878 -714.4429403827 -720.3652954185989 -720.9081774231136 -715.4961892678498 -711.8788199640875 NaN
51.67575 -688.384445697229 NaN NaN -712.2257533753282 -716.5500619744745 -716.9687297721059 -712.6793743464162 NaN -711.7440213855746 -716.5973754840475 NaN NaN -711.1958239265687 NaN NaN -711.0446483592842 -718.3995024903666 -717.0636726727726 -716.7303537967055 -712.4469048296103 -712.1510700951726 -713.9499651736346 -713.550321932494 -719.4871482847018 -720.0171483203939 -714.6055855734159 -710.9365700884971 NaN
51.9290625 -687.4176529598366 NaN NaN -711.2856844139001 -715.7216978997508 -716.0965739129118 -711.7956937149706 NaN -710.8039396672278 -715.6975800200786 NaN NaN -710.2854024161577 NaN NaN -710.1084870498172 -717.5578019000252 -716.174442934193 -715.8444777736802 -711.6165326233474 -711.3185375570309 -713.0543760675071 -712.6586993217247 -718.609617282449 -719.1273712700992 -713.7129999373485 -709.9991501729414 NaN
52.182375 -686.451421703687 NaN NaN -710.3470047495333 -714.8933541439999 -715.2252865836681 -710.910588096958 NaN -709.8648565678802 -714.7986704770899 NaN NaN -709.3759669824954 NaN NaN -709.1728631238602 -716.7115269313961 -715.2849680018495 -714.9582775875508 -710.7880720082476 -710.4881208922743 -712.1639553366797 -711.7682739941856 -717.7329203909915 -718.2385217898403 -712.8208984153714 -709.0634917059971 NaN
52.4356875 -685.4905716446856 NaN NaN -709.4155818963842 -714.0656393438285 -714.3544567804321 -710.0277276589597 NaN -708.9332731317386 -713.8949148967978 NaN NaN -708.4658396227235 NaN NaN -708.2323825888 -715.8661185516137 -714.3967532560554 -714.0724795854275 -709.9601340350948 -709.6590371257813 -711.273647947941 -710.8788780397601 -716.8627223739344 -717.350311388831 -711.930038063372 -708.1255811927784 NaN
52.689 -684.532087761097 NaN NaN -708.4850281850349 -713.2385075536195 -713.4843874061053 -709.1498113326436 NaN -708.002698557717 -712.992033781314 NaN NaN -707.556719625015 NaN NaN -707.292924491368 -715.0217662547147 -713.5106949929896 -713.1861484958139 -709.1321899205773 -708.8322628141326 -710.3818080983265 -709.990805576083 -715.9937807084106 -716.4628950778019 -711.0400887124883 -707.1881666951108 NaN
52.9423125 -683.5697437110491 NaN NaN -707.5538230823504 -712.412105028215 -712.6125252616681 -708.2712255883617 NaN -707.0662854510954 -712.0914792910031 NaN NaN -706.6505307163055 NaN NaN -706.3550846155331 -714.1789891917841 -712.6244390571483 -712.3010819075406 -708.3053614561785 -708.0047633674562 -709.4899859547389 -709.1027620191197 -715.1149030456429 -715.5769384271256 -710.1488076675854 -706.2541424549856 NaN
53.195625 -682.6083385637116 NaN NaN -706.6232361749851 -711.5832883259884 -711.7415725349655 -707.3882842986181 NaN -706.1308194239522 -711.1917994238715 NaN NaN -705.7454098857525 NaN NaN -705.4182561866264 -713.3394353961273 -711.7361655915458 -711.4181105394384 -707.4804969579399 -707.1731190013483 -708.5966606379573 -708.2125192096526 -714.2361060772904 -714.6919067473204 -709.2580929473445 -705.3215274097569 NaN
53.4489375 -681.6514626721977 NaN NaN -705.6901872310119 -710.7548596546696 -710.8688892959213 -706.505109833305 NaN -705.1993044536346 -710.2951114324133 NaN NaN -704.8369765754159 NaN NaN -704.4826599565662 -712.4994008019783 -710.848349255677 -710.53607183574 -706.6565155012523 -706.3423514076858 -707.7042611810381 -707.3228275320746 -713.3614216725406 -713.8035359563637 -708.3702652012996 -704.3860507262679 NaN
53.70225 -680.6965750323034 NaN NaN -704.7579543361172 -709.9257521182234 -709.9967600252088 -705.6190239412565 NaN -704.2688147633513 -709.3992294697133 NaN NaN -703.9294865240846 NaN NaN -703.5479531705112 -711.6565398403686 -709.9601994270189 -709.6551032008376 -705.833463671598 -705.5126204475827 -706.8129990746555 -706.4330148773872 -712.4880515811177 -712.9152856631157 -707.4834709964687 -703.4510919250665 NaN
53.9555625 -679.7397442848313 NaN NaN -703.8252295325641 -709.097147752231 -709.1312038218691 -704.7363736435792 NaN -703.3334777164373 -708.4959370386096 NaN NaN -703.0203418981239 NaN NaN -702.6126849923367 -710.8150460996562 -709.0734467062127 -708.7734562041255 -705.010204888744 -704.6841893457247 -705.923370952121 -705.5446029117194 -711.6165527080243 -712.0289067897367 -706.5930188926282 -702.5176842867912 NaN
54.208875 -678.7840919261721 NaN NaN -702.8935660751339 -708.2740375235408 -708.2667130214692 -703.8647184460427 NaN -702.3991163205596 -707.5935313745016 NaN NaN NaN NaN NaN -701.6783022319883 -709.9764189128971 -708.1895234541221 -707.8871544036629 -704.1846347526892 -703.8581948740908 -705.0372279588573 -704.6592039328938 -710.7459673576157 -711.1434717595381 -705.702902385339 -701.5853196495359 NaN
54.4621875 -677.8277737285212 NaN NaN -701.9640988568834 -707.4526140420899 -707.4031423311103 -702.9904956808118 NaN -701.4697593571186 -706.6985108813433 NaN NaN NaN NaN NaN -700.7433502974593 -709.1365489717112 -707.3061015620793 -707.0026030911966 -703.3591766948553 -703.0328570462457 -704.1511668222195 -703.7743206398055 -709.8730778531344 -710.2586004929344 -704.8162585746254 -700.649441559654 NaN
54.7155 -676.8727899825751 NaN NaN NaN -706.6267249933873 -706.5402778301284 -702.1054538124154 NaN -700.5414659003933 -705.80431196316 NaN NaN NaN NaN NaN -699.8094132306151 -708.2909216692419 -706.4221637041877 -706.1214440216338 -702.5321178175922 -702.2079138188803 -703.2635271725046 -702.8890754892223 -709.0007954112064 -709.3745301370344 -703.9307001509741 -699.7138854542404 NaN
54.9688125 -675.9195296990733 NaN NaN NaN -705.8008890984113 -705.6694387527122 -701.2231537594184 NaN -699.6112594203233 -704.9046215314589 NaN NaN NaN NaN NaN -698.8785547360022 -707.4478122199789 -705.5387421816265 -705.2411249773618 -701.7060690575378 -701.3828630765893 -702.376117294758 -702.0047141370314 -708.1322474669237 -708.4910512254191 -703.0462685141542 -698.7838937387893 NaN
55.222125 -674.967858014953 NaN NaN NaN -704.9798891027533 -704.8000997499079 -700.3494555710731 NaN -698.6819774258228 -704.0057684802146 NaN NaN NaN NaN NaN -697.9485834477728 -706.6119571925287 -704.6548765990128 -704.3616054313867 -700.8819003761046 -700.5551428339564 -701.4873247048492 -701.1213045770487 -707.2647324193983 -707.6083373050213 -702.1626786242327 -697.8553579403983 NaN
55.4754375 -674.0164767154849 NaN NaN NaN -704.1563087291158 -703.9381352037683 -699.476039250934 NaN -697.7525120494147 -703.1139354313916 NaN NaN NaN NaN NaN -697.0176879612163 -705.7761835868528 -703.7716028967717 -703.482311188815 -700.0593137821063 -699.7286923657598 -700.5993512154184 -700.2372921273648 -706.3921485691621 -706.7228497321313 -701.2769030305403 -696.923165263645 NaN
55.72875 -673.066547250021 NaN NaN NaN -703.3290203762532 -703.0765563331695 -698.6012230075723 NaN -696.8240193777303 -702.2231493234751 NaN NaN NaN NaN NaN -696.08740668931 -704.9383344534411 -702.8881439112121 -702.6017858155795 -699.240358554392 -698.9054584403932 -699.7122309236914 -699.3489028771555 -705.5200307669468 -705.8377471450827 -700.3916221559366 -695.9917060929048 NaN
55.9820625 -672.1171116099789 NaN NaN NaN -702.501092721144 -702.2071832356353 -697.726458872871 NaN -695.8960502310829 -701.3279676427469 NaN NaN NaN NaN NaN -695.1527410668629 -704.1002957593823 -702.0053196246629 -701.7216448418176 -698.4204776999902 -698.0817554050723 -698.8265820831917 -698.4621503919856 -704.650252544855 -704.9569425695231 -699.5072186211738 -695.0577587674915 NaN
56.235375 -671.1691056151948 NaN NaN NaN -701.6773446525323 -701.3392640976328 -696.8490377461017 NaN -694.9690618113461 -700.4336256702211 NaN NaN NaN NaN NaN -694.2191614069444 -703.2595608755914 -701.1225150171649 -700.8404465045253 -697.5947693921378 -697.2549487443158 -697.9445579688722 -697.5798015191672 -703.7814515541056 -704.0773300225817 -698.62362341727 -694.1243918353317 NaN
56.4886875 -670.2232988689432 NaN NaN NaN -700.8559261773721 -700.480749852328 -695.9721837854377 NaN -694.040573463237 -699.5389657121575 NaN NaN NaN NaN NaN -693.2946720760231 -702.4208085488954 -700.24053920606 -699.9603290144037 -696.7708116334288 -696.429452926186 -697.062205758546 -696.697315932924 -702.9140774675066 -703.1948252568869 -697.7382929061544 -693.1989527368626 NaN
56.742 -669.2791149126427 NaN NaN NaN -700.0359546198263 -699.6229022271181 -695.095228231074 NaN -693.1130912621752 -698.6451218412549 NaN NaN NaN NaN NaN -692.3706888956173 -701.58822631611 -699.3594431733708 -699.0820884143252 -695.9516517163322 -695.6076500211218 -696.1746767553295 -695.8121630292756 -702.0475940545618 -702.3126819223662 -696.8536111509692 -692.2752052727913 NaN
56.9953125 -668.3343381428397 NaN NaN NaN -699.2171191552353 -698.760674446376 -694.2187027807448 NaN -692.1874713628217 -697.7500543139492 NaN NaN NaN NaN NaN -691.4407413125159 -700.7542517210584 -698.4796385643564 -698.2050636734648 -695.1327088557914 -694.7858409397869 -695.2879738390828 -694.928461654011 -701.1795230855869 -701.4322551259048 -695.9688044843863 -691.3432580738356 NaN
57.248625 -667.3909315698943 NaN NaN NaN -698.3968393605753 -697.8991583615268 -693.3413137697682 NaN -691.2627963317833 -696.8558204844519 NaN NaN NaN NaN NaN -690.511646600096 -699.9134307429928 -697.6029713336935 -697.330658045731 -694.3119618036186 -693.9605728607041 -694.4022125994343 -694.0488869814732 -700.312075863583 -700.5527152709533 -695.0847177004011 -690.4116145605684 NaN
57.5019375 -666.4480810469515 NaN NaN NaN -697.5757804851938 -697.0355713195772 -692.4650390932027 NaN -690.3384675456759 -695.964901476429 NaN NaN NaN NaN NaN -689.5814399772335 -699.0743685182204 -696.7258394392629 -696.4557843018591 -693.4920199471939 -693.1365192449382 -693.5174638299121 -693.1693544985274 -699.4414625969424 -699.6752618677896 -694.203382655054 -689.4859028972841 NaN
57.75525 -665.5066772230281 NaN NaN NaN -696.7545881304779 -696.1728127568929 -691.5910730263018 NaN -689.4151491838034 -695.0747792977243 NaN NaN NaN NaN NaN -688.6522695392591 -698.240711326612 -695.843104374044 -695.5765356015334 -692.6730887612603 -692.3150837652247 -692.6349620536492 -692.2859312013609 -698.5715159920277 -698.7987091079962 -693.3229130510484 -688.561454280791 NaN
58.0085625 NaN NaN NaN NaN -695.9331720539176 -695.3092098247369 -690.7179341997231 NaN -688.4903478702845 -694.1806464324283 NaN NaN NaN NaN NaN -687.7276206691788 -697.4068789387509 -694.9620544837428 -694.6985778237784 -691.8545848422486 -691.4938922459226 -691.7535259370225 -691.4039716472943 -697.7072660410122 -697.9152596650065 -692.4430401845032 -687.6357440920183 NaN
58.261874999999996 NaN NaN NaN NaN -695.1139420292332 -694.4464530304492 -689.8457640453787 NaN -687.566532968169 -693.2873239579508 NaN NaN NaN NaN NaN -686.8036228175972 -696.569817130704 -694.0866212083938 -693.8239560775365 -691.0355245768636 -690.670774453748 -690.8742695502873 -690.5266689444311 -696.84407737749 -697.0321648659648 -691.5639383909613 -686.7107886178976 NaN
58.515187499999996 NaN NaN NaN NaN -694.2974026289485 -693.5879233610705 -688.9744381007326 NaN -686.6434041973419 -692.3994029343344 NaN NaN NaN NaN NaN -685.8750879709045 -695.7339177065078 -693.2112893786689 -692.9499916991141 -690.2176261967987 -689.8490096667193 -689.9950370034574 -689.6493052623268 -695.9805670667095 -696.1553943136379 -690.6816833301677 -685.7873002356193 NaN
58.768499999999996 NaN NaN NaN NaN -693.480351877349 -692.7304217534366 -688.1043341182803 NaN -685.7213249322332 -691.512291209522 NaN NaN NaN NaN NaN -684.9475996924308 -694.9007729496839 -692.3334770767153 -692.0759670217342 -689.4031060010374 -689.0312042727719 -689.1120517663301 -688.767942506433 -695.1178240988493 -695.2798621167981 -689.8000342616874 -684.8647737150613 NaN
59.021812499999996 NaN NaN NaN NaN -692.6614300190855 -691.8729422516079 -687.2340812979525 NaN -684.7989370812605 -690.6228507381404 NaN NaN NaN NaN NaN -684.0259311362529 -694.0681473065947 -691.4564926465515 -691.2022082758795 -688.5883266980366 -688.2137961498483 -688.2298749932868 -687.8875919246947 -694.2554096668102 -694.4019089020144 -688.9198907469428 -683.9351314645884 NaN
59.275124999999996 NaN NaN NaN NaN -691.8422199392052 -691.0162696072814 -686.3602015911488 NaN -683.8775377174316 -689.7342492308536 NaN NaN NaN NaN NaN -683.1050132366798 -693.2352711634526 -690.5804810770087 -690.3264963087847 -687.768711128766 -687.3952605488764 -687.3486235530683 -687.0091931715099 -693.3938012921794 -693.5246072574738 -688.040555594705 -683.0062572260881 NaN
59.528437499999995 NaN NaN NaN NaN -691.0207814753742 -690.1539018730189 -685.487180199888 NaN -682.9562615006623 -688.849446129597 NaN NaN NaN NaN NaN -682.1815288681846 -692.4031222670274 -689.7049307219443 -689.4520769914307 -686.9501842865961 -686.5767657845635 -686.4683651949058 -686.13157094855 -692.5294576626851 -692.6471105323282 -687.162917612698 -682.0869508261159 NaN
59.781749999999995 NaN NaN NaN NaN -690.2007860059348 -689.2921432758179 -684.6154680763392 NaN -682.036098120862 -687.9654656726234 NaN NaN NaN NaN NaN -681.2587875253989 -691.5717875607904 -688.8283916872178 -688.5815799637469 -686.1354252445221 -685.7551788550511 -685.5899448358032 -685.2544717676551 -691.665730495527 -691.7703535027148 -686.2860673021036 -681.1691419991631 NaN
60.035062499999995 NaN NaN NaN NaN -689.3860642308 -688.4394366674525 -683.7460621204034 NaN NaN -687.0744455740733 NaN NaN NaN NaN NaN -680.3341059305021 -690.7394375091283 -687.9544385456196 -687.7081410789566 -685.3187529213451 -684.9363554197025 -684.7095682506558 -684.3697917545351 -690.7987473349145 -690.8932220893225 -685.4089218783221 -680.2464511468039 NaN
60.288374999999995 NaN NaN NaN NaN -688.5717461710135 -687.5875597577848 -682.8799433899541 NaN NaN -686.184163132385 NaN NaN NaN NaN NaN -679.4103821094328 -689.9086474076307 -687.0747796038074 -686.8343459901793 -684.5048976989588 -684.1137200669618 -683.8309176131147 -683.4998077780922 -689.9325538501222 -690.0168192002715 -684.5324898317166 -679.324496830545 NaN
60.541687499999995 NaN NaN NaN NaN -687.7548125229514 -686.732832891963 -682.0114344878809 NaN NaN -685.2985109645224 NaN NaN NaN NaN NaN -678.4889381289936 -689.0779290956543 -686.1972761800932 -685.9618699502789 -683.6914949508171 -683.2932675399597 -682.95312570432 -682.6285514215292 -689.0755132111826 -689.1439196542091 -683.6531628204925 -678.404523902333 NaN
60.794999999999995 NaN NaN NaN NaN -686.9386638764862 -685.878594148634 -681.1409820955878 NaN NaN -684.413718291197 NaN NaN NaN NaN NaN -677.5683224487336 -688.2450881186951 -685.3266732250595 -685.0927418203639 -682.8775425778637 -682.480808805301 -682.0765021660545 -681.7485139136339 -688.2180652110883 -688.2718166699732 NaN -677.4861713344335 NaN
61.048312499999994 NaN NaN NaN NaN -686.1231082471586 -685.01765290058 -680.266823048157 NaN NaN -683.5266199794979 NaN NaN NaN NaN NaN -676.647322059812 -687.4124290321084 -684.4557538409831 -684.2229721021147 -682.0633846242531 -681.667700956714 -681.2002876945043 -680.870577267115 -687.3552765379126 -687.3961362219725 NaN -676.5641277953132 NaN
61.301624999999994 NaN NaN NaN NaN -685.3081391241535 -684.1673174018247 -679.394434607892 NaN NaN -682.6403160730812 NaN NaN NaN NaN NaN -675.727207607111 -686.5786026029105 -683.5811565338995 -683.3486638174346 -681.2474508220198 -680.8512701908028 -680.3236379813807 -679.9983894285933 -686.4947887673875 -686.5199765173984 NaN -675.6429920835908 NaN
61.5549375 NaN NaN NaN NaN -684.4928083611678 -683.3117439859836 -678.5334462018445 NaN NaN -681.7559761236803 NaN NaN NaN NaN NaN -674.8075107912751 -685.7465071112904 -682.7072716006649 -682.4759799432073 -680.4324182873103 -680.0349150971786 -679.4470174665354 -679.1265285022538 -685.6343253494456 -685.6480011266857 NaN -674.7232683778174 NaN
61.80825 NaN NaN NaN NaN -683.6781632873035 -682.4569737753355 -677.6732157710567 NaN NaN -680.8724300237362 NaN NaN NaN NaN NaN -673.8886491088359 -684.9182956884064 -681.8339795658576 -681.6069465210921 -679.6186102037889 -679.2169214626948 -678.5689869394591 -678.2540493607482 -684.774646636188 -684.7768418653835 NaN -673.8044273771718 NaN
62.0615625 NaN NaN NaN NaN -682.8646780448898 -681.5981608893368 -676.800214074897 NaN NaN -679.9863240696793 NaN NaN NaN NaN NaN -672.9700096537207 -684.0899851279612 -680.9613946931885 -680.7376482148876 -678.8055878611517 -678.4011703521353 -677.6925879366263 -677.3815852693533 -683.9156466627321 -683.9034988486366 NaN -672.8888185333827 NaN
62.314875 NaN NaN NaN NaN -682.0517620494741 -680.7400922982538 -675.9279407869956 NaN NaN -679.10094898989 NaN NaN NaN NaN NaN -672.0522596098724 -683.2604348402803 -680.0894463672348 -679.8668227955877 -677.9935177477591 -677.5893838397117 -676.819147584803 -676.508097561729 -683.0574089723037 -683.0308936456 NaN -671.9738591408718 NaN
62.5681875 NaN NaN NaN NaN -681.2368173578732 -679.8921490432597 -675.0607639553917 NaN NaN -678.2177149031284 NaN NaN NaN NaN NaN -671.1354130841228 -682.4327655641532 -679.2192732414092 -678.9971602859334 -677.1811433984183 -676.7767763866316 -675.9445308246785 -675.6364790034155 -682.199279431932 -682.1612275361921 NaN -671.0535922260426 NaN
62.8215 NaN NaN NaN NaN -680.4225478054116 -679.0455200826003 -674.1943310025104 NaN NaN -677.3352667990321 NaN NaN NaN NaN NaN -670.2193754056109 -681.6081542288443 -678.351930598248 -678.1290506873654 -676.3671867727483 -675.962548280789 -675.0668412307234 -674.7677417942908 -681.3419200314241 -681.2922904133428 NaN -670.1342388308315 NaN
63.0748125 NaN NaN NaN NaN -679.6043985968504 -678.1894589328226 -673.3294208688262 NaN NaN -676.4573542404573 NaN NaN NaN NaN NaN -669.3011929473486 -680.7805067027894 -677.4835094399618 -677.261720716 -675.5548924225702 -675.1468272221392 -674.1909541752328 -673.8961683963186 -680.4853279843692 -680.4228797902321 NaN -669.2191319362486 NaN
63.328125 NaN NaN NaN NaN -678.7869704216985 -677.3341876206022 -672.4652492569297 NaN NaN -675.58021937375 NaN NaN NaN NaN NaN -668.3839953617999 -679.9479237740983 -676.6131183950648 -676.3951832291482 -674.7446420801094 -674.3286349805453 -673.3175744037745 -673.0191509669 -679.6294504342147 -679.5541944187165 NaN -668.3048490706623 NaN
63.5814375 NaN NaN NaN NaN -677.9757580201751 -676.4850155987381 -671.6025996179375 NaN NaN -674.6962965106163 NaN NaN NaN NaN NaN -667.4698572121298 -679.1191148742303 -675.7420523142539 -675.5296440171103 -673.9355798572287 -673.5135789786453 -672.4449712128315 -672.1446968046735 -678.7717962213653 -678.6811024981356 NaN -667.3876970666387 NaN
63.83475 NaN NaN NaN NaN -677.1652164461143 -675.6368721518559 -670.740522571228 NaN NaN -673.8131092963142 NaN NaN NaN NaN NaN -666.5563323647235 -678.2954416794647 -674.8698854805334 -674.6652161938886 -673.1278931689433 -672.702121182695 -671.5731466325598 -671.2735420852225 -677.9148972126499 -677.8086694979219 NaN -666.4714028615543 NaN
64.08806249999999 NaN NaN NaN NaN -676.3578817506042 -674.7882015064633 -669.8747893848646 NaN NaN -672.9297337284071 NaN NaN NaN NaN NaN -665.6384854782584 -677.4695681226092 -673.999759520334 -673.7997965949058 -672.3197163746578 -671.8890111352101 -670.7006681050142 -670.4050548110289 -677.0583335386839 -676.9393909546878 NaN -665.5578741435714 NaN
64.341375 NaN NaN NaN NaN -675.5512192829113 -673.9403074236885 -669.0097373240469 NaN NaN -672.0471970431813 NaN NaN NaN NaN NaN -664.7216238154699 -676.6411672610313 -673.1321212876317 -672.9329944581629 -671.5107373580943 -671.0738358215691 -669.8271964553139 -669.5397340948225 -676.2025480326835 -676.0708472948345 NaN -664.6452242291411 NaN
64.59468749999999 NaN NaN NaN NaN -674.742027962894 -673.0939919569972 -668.144339793315 NaN NaN -671.1684046220743 NaN NaN NaN NaN NaN -663.8101107619775 -675.81431243826 -672.2639774593251 -672.0672322525772 -670.7010124452602 -670.2619165486136 -668.953963474052 -668.6695789554815 -675.3499464450902 -675.1975980571228 NaN -663.7298717414774 NaN
64.848 NaN NaN NaN NaN -673.9334125955138 -672.2484632837331 -667.2796667413046 NaN NaN -670.2903387960371 NaN NaN NaN NaN NaN -662.8991967992735 -674.988998199367 -671.3953116604491 -671.2025129712623 -669.8903883938585 -669.4532013293126 -668.0809665064987 -667.7943462228125 -674.4981092872895 -674.3250371834257 NaN -662.8153162577911 NaN
65.10131249999999 NaN NaN NaN NaN -673.1205893315656 -671.3960762952561 -666.4178703458829 NaN NaN -669.4089980355077 NaN NaN NaN NaN NaN -661.9833942667401 -674.1652291844152 -670.5294324644299 -670.3378339695082 -669.0805118129579 -668.6426268174876 -667.2100299576048 -666.9259963979018 -673.6398047906026 -673.4578488212501 NaN -661.9074347097076 NaN
65.354625 NaN NaN NaN NaN -672.3084970788193 -670.5446701744629 -665.5568422329145 NaN NaN -668.5284126484265 NaN NaN NaN NaN NaN -661.0684555870548 -673.3429851625658 -669.666078209556 -669.4733151370273 -668.2713910046073 -667.8306127841349 -666.3410451451975 -666.0634213087794 -672.7821845708244 -672.591386637332 NaN -661.0004038753002 NaN
65.60793749999999 NaN NaN NaN NaN -671.4998475369132 -669.6973520060458 -664.6972834393262 NaN NaN -667.6514222684757 NaN NaN NaN NaN NaN -660.1554431500084 -672.5191665747237 -668.8000043293084 -668.6091963874601 -667.4663886479979 -667.019382092543 -665.4717546980879 -665.1971270048916 -671.9292701755635 -671.7271386991918 NaN -660.0814955746761 NaN
65.86125 NaN NaN NaN NaN -670.6918556456042 -668.8507707874435 -663.8384629678677 NaN NaN -666.7752671802155 NaN NaN NaN NaN NaN -659.2432806505017 -671.6944290516223 -667.9322508142463 -667.7455868555215 -666.664604728523 -666.20889311968 -664.6023981696458 -664.3281919698095 -671.0771322554216 -670.8636705941038 NaN -659.1634068642459 NaN
66.11456249999999 NaN NaN NaN NaN -669.8864345713598 -668.0037418336179 -662.9723131580779 NaN NaN -665.8964053562024 NaN NaN NaN NaN NaN -658.3326338485813 -670.870969568854 -667.0667979445872 -666.8829719366208 -665.8577981465204 -665.3978551137578 -663.7319493137016 -663.4607336286504 -670.2272757036633 -669.9968513210288 NaN -658.255419111557 NaN
66.367875 NaN NaN NaN NaN -669.0814093006172 -667.1575069918829 -662.1066238052036 NaN NaN -665.0182242173624 NaN NaN NaN NaN NaN -657.4227866880287 -670.0485956738496 -666.2030742465636 -666.0212321169372 -665.0480775511513 -664.5867583807933 -662.8610231596103 -662.5945019729288 -669.3781625136623 -669.1306741538548 NaN -657.3483638258671 NaN
66.62118749999999 NaN NaN NaN NaN -668.2708970239389 -666.3126283049871 -661.2464193668684 NaN NaN -664.1420376162248 NaN NaN NaN NaN NaN -656.5109224826867 -669.2238374711301 -665.3369675414363 -665.1587296763396 -664.2395100036354 -663.7784370766027 -661.9943500771717 -661.7275859731772 -668.5242363225309 -668.2617862571285 NaN -656.4399414176221 NaN
66.8745 NaN NaN NaN NaN -667.4610631119014 -665.4684929512866 -660.386984198439 NaN NaN -663.2666076817674 NaN NaN NaN NaN NaN -655.599877197902 -668.3980158886409 -664.4699787531342 -664.2961133381159 -663.4318469760433 -662.9719291889952 -661.1303484674337 -660.8606197455913 -667.6709903927933 -667.3935819612892 NaN -655.5323113825862 NaN
67.1278125 NaN NaN NaN NaN -666.6533028913774 -664.6213948373309 -659.528715715098 NaN NaN -662.3901307435497 NaN NaN NaN NaN NaN -654.691169326469 -667.5777875041806 -663.6042930355495 -663.433699206173 -662.6273635433049 -662.165451999716 -660.2621849006146 -659.9956495261765 -666.8191873915086 -666.5303121896621 NaN -654.621640138403 NaN
67.381125 NaN NaN NaN NaN -665.8461847167054 -663.7749386025931 -658.6711307094974 NaN NaN -661.5143542686648 NaN NaN NaN NaN NaN -653.7832760941589 -666.7605881112551 -662.7395427981882 -662.5717579370948 -661.8247185560131 -661.3593410368692 -659.3924272790932 -659.1319836093437 -665.9681230370506 -665.6676976339637 NaN -653.7117824340954 NaN
67.6344375 NaN NaN NaN NaN -665.0421712432435 -662.934652720443 -657.812628029102 NaN NaN -660.6389569837199 NaN NaN NaN NaN NaN -652.8744175582318 -665.9395018420582 -661.8774336498898 -661.7105359004277 -661.0183431096302 -660.5507621137273 -658.524401609239 -658.2680754845476 -665.1224580719011 -664.8001851618369 NaN -652.8067330986208 NaN
67.88775 NaN NaN NaN NaN -664.2388078562481 -662.0948409347546 -656.9547747002557 NaN NaN -659.7642943876779 NaN NaN NaN NaN NaN -651.9663783693697 -665.1175046155282 -661.0168570033105 -660.8500356109075 -660.2109349226955 -659.7418118312203 -657.6574317486617 -657.4044835150258 -664.2775616867937 -663.9333669438677 NaN -651.9024830431666 NaN
68.1410625 NaN NaN NaN NaN -663.4338851294235 -661.2478173710674 -656.0961468146188 NaN NaN -658.8933722864938 NaN NaN NaN NaN NaN -651.0585749248542 -664.2943333134053 -660.1561786680868 -659.9902665351146 -659.4066735420286 -658.9324987379043 -656.7907763252708 -656.5406590037477 -663.4259496446393 -663.0713800842964 NaN -650.9964102258533 NaN
68.394375 NaN NaN NaN NaN -662.6295348294472 -660.4015359540476 -655.2382179633343 NaN NaN -658.0230952253053 NaN NaN NaN NaN NaN -650.151582760386 -663.471267188774 -659.2959634375056 -659.1312102702092 -658.6037704747032 -658.1235074068452 -655.9247097752143 -655.6773027227498 -662.5749288438708 -662.210014304508 NaN -650.0911106362269 NaN
68.6476875 NaN NaN NaN NaN -661.8198645607051 -659.5612530705524 -654.380398730895 NaN NaN -657.1448443102709 NaN NaN NaN NaN NaN -649.2466244645813 -662.6509900039865 -658.4364941764989 -658.2706483107836 -657.7973220540109 -657.3160765620995 -655.0563462151536 -654.8135337145619 -661.7265382905365 -661.3448015461463 NaN -649.1812813980645 NaN
68.901 NaN NaN NaN NaN -661.0109357621825 -658.7218270350439 -653.5232677137789 NaN NaN -656.2673040381466 NaN NaN NaN NaN NaN -648.3423418788374 -661.831889269842 -657.5777601961862 -657.4103414814772 -656.990687310162 -656.5094699736171 -654.1879100577223 -653.9502274153949 -660.878899501954 -660.4802712702078 NaN -648.272253932438 NaN
69.1543125 NaN NaN NaN NaN -660.2060276990833 -657.8815102519867 -652.6672799862542 NaN NaN -655.3939258680778 NaN NaN NaN NaN NaN -647.4339182776982 -661.0141494814097 -656.7143801755201 -656.5525291100992 -656.1893329445278 -655.7063577278725 -653.3247686211822 -653.0892520889058 -660.0321249245244 -659.6186259299515 NaN -647.3674289560757 NaN
69.407625 NaN NaN NaN NaN -659.4017296834209 -657.0419373037682 -651.8119813021373 NaN NaN -654.5213043671054 NaN NaN NaN NaN NaN -646.5263006845332 -660.1971752522273 -655.8508707027081 -655.6957520658634 -655.3897455622343 -654.9045141068507 -652.4633437697092 -652.2292990170324 -659.1859729414085 -658.7576993525179 NaN -646.4634215926447 NaN
69.6609375 NaN NaN NaN NaN -658.5975062862917 -656.198029713106 -650.9524907751193 NaN NaN -653.6529508454336 NaN NaN NaN NaN NaN -645.6222485889373 -659.3774406867743 -654.9879563854574 -654.8373387719334 -654.586273840323 -654.0960487841929 -651.6000780904114 -651.3679587912827 -658.3368420033623 -657.9051195919776 NaN -645.5583725854033 NaN
