#Name Atoms/UnitCell Density[g/cm^3] ConfigEnergy[eV/H2O] EnergyWrtErhoConvexHull[eV/H2O]                  
         PCOD8066854  16     1.190375  -473.572174     0.002557
           11_2_2087   8     1.190395  -473.571712     0.003014
          12_2_38154   6     1.190422  -473.571280     0.003440
         13_2_194498   8     1.190477  -473.572200     0.002508
          14_2_33689   8     1.190539  -473.520204     0.054490
          57_2_13206   8     1.190545  -473.572544     0.002148
         PCOD8037730  16     1.190570  -473.513748     0.060939
           5_2_24094   4     1.190575  -473.578273    -0.003587
            58_2_575   8     1.190596  -473.571620     0.003061
             193_1_7  12     1.190637  -473.571092     0.003580
          11_2_15914   8     1.190639  -473.572380     0.002291
         13_2_149140   8     1.190667  -473.571633     0.003032
          12_2_40897   4     1.190694  -473.574590     0.000069
            174_2_68  12     1.190772  -473.568383     0.006258
         15_2_199502   6     1.190774  -473.573248     0.001393
           2_2_52365   4     1.190796  -473.573450     0.001186
           62_2_6070   8     1.190805  -473.569696     0.004938
           92_2_7525  12     1.190835  -473.572229     0.002398
          14_2_35597   8     1.190845  -473.570429     0.004196
         145_2_10666   6     1.190872  -473.573428     0.001191
          12_2_40852   4     1.190897  -473.574070     0.000543
          2_2_171504   4     1.190933  -473.574822    -0.000217
          60_2_12939  16     1.190945  -473.572159     0.002443
          13_2_33459   8     1.190965  -473.573721     0.000877
         PCOD8047933  16     1.190979  -473.533253     0.041342
          14_2_39515   8     1.190990  -473.572350     0.002242
          2_2_652785   4     1.191021  -473.571678     0.002907
         15_2_199441   6     1.191026  -473.572222     0.002362
         PCOD8036007  16     1.191029  -473.508366     0.066218
            13_2_131   8     1.191058  -473.573125     0.001452
          190_2_3456  16     1.191062  -473.569453     0.005123
          2_2_609994   4     1.191105  -473.572687     0.001879
          13_2_40000   8     1.191145  -473.573875     0.000682
         16_2_147076   8     1.191161  -473.573979     0.000575
         147_2_22157  12     1.191168  -473.568451     0.006101
             15_1_17   4     1.191178  -473.571155     0.003395
            33_2_681   8     1.191195  -473.569322     0.005224
          14_2_45998   8     1.191198  -473.569932     0.004614
            122_1_46   4     1.191208  -473.571700     0.002843
         147_2_22503  12     1.191212  -473.568389     0.006153
            152_1_11   6     1.191214  -473.572385     0.002157
          60_2_45634  16     1.191218  -473.576340    -0.001799
           13_2_1920   8     1.191268  -473.572864     0.001666
           62_2_6069   8     1.191275  -473.569761     0.004767
          2_2_628748   4     1.191279  -473.572450     0.002077
        149_2_317794  12     1.191292  -473.570324     0.004200
           194_2_72p   8     1.191301  -473.571001     0.003521
          2_2_280918   4     1.191365  -473.572677     0.001831
       50-2_2_350734  16     1.191367  -473.572021     0.002487
           5_2_23828   4     1.191397  -473.574153     0.000348
          11_2_15915   8     1.191403  -473.571225     0.003274
        62_3_6975001  20     1.191407  -473.572177     0.002322
           61_2_3600  16     1.191413  -473.571646     0.002851
           61_2_7305  16     1.191419  -473.569359     0.005137
          12_2_40907   4     1.191454  -473.577562    -0.003074
           61_2_6335  16     1.191462  -473.571796     0.002690
         53_3_661164  20     1.191498  -473.570259     0.004219
       151_2_3613201  12     1.191504  -473.572651     0.001826
        182_2_273571   8     1.191518  -473.571053     0.003421
       151_2_2252188  12     1.191548  -473.570997     0.003470
            58_2_599   8     1.191603  -473.570574     0.003880
       95_2_10621712  12     1.191636  -473.571522     0.002925
          13_2_98070   8     1.191645  -473.572916     0.001529
           61_2_8514  16     1.191645  -473.569542     0.004903
            18_2_629   8     1.191654  -473.571568     0.002875
         51_3_107242   8     1.191668  -473.569129     0.005311
           54_2_6393  16     1.191669  -473.571683     0.002757
          67_2_1432p  12     1.191696  -473.569148     0.005286
          11_2_12236   8     1.191700  -473.571045     0.003388
         21_2_203858   6     1.191716  -473.570442     0.003987
            63_2_677   8     1.191721  -473.570840     0.003588
      164_4_79812381   8     1.191741  -473.571670     0.002753
         167-2_1_900  12     1.191757  -473.568477     0.005943
           96_2_8505  12     1.191764  -473.571159     0.003259
          11_2_12161   8     1.191765  -473.570277     0.004141
         PCOD8072714  16     1.191809  -473.534309     0.040099
            165_1_25  12     1.191861  -473.568938     0.005458
         162_2_14683  12     1.191869  -473.568080     0.006315
         141-2_2_385  12     1.191872  -473.572359     0.002035
          56_2_27312  16     1.191879  -473.571438     0.002954
          92_2_7522p  12     1.191881  -473.571290     0.003102
             59_2_66   8     1.191887  -473.571795     0.002596
          55_3_96601  16     1.191900  -473.571669     0.002719
          12_2_36256   6     1.191910  -473.571665     0.002720
           62_2_1243  16     1.191922  -473.568606     0.005777
         13_2_146254   8     1.191940  -473.572939     0.001440
         PCOD8035845  16     1.191969  -473.496994     0.077378
           61_2_3640  16     1.191995  -473.568162     0.006204
         PCOD8036703  16     1.192001  -473.544888     0.029477
              43_1_8   2     1.192016  -473.573931     0.000431
          13_2_67481   8     1.192020  -473.569766     0.004595
         15_2_183747   8     1.192041  -473.521838     0.052518
         PCOD8123170  16     1.192072  -473.532879     0.041470
          20_2_21439   8     1.192082  -473.570938     0.003409
           49_2_2867  12     1.192120  -473.568959     0.005379
            55_2_219   8     1.192123  -473.571009     0.003328
         169_2_22170  12     1.192131  -473.569829     0.004507
          55_3_96205  16     1.192147  -473.571107     0.003225
         PCOD8024330  12     1.192156  -473.496529     0.077801
           30_2_7371   8     1.192201  -473.569633     0.004687
         53_3_799436  12     1.192205  -473.532633     0.041686
        62_3_7003306  20     1.192208  -473.572003     0.002315
          2_2_626667   4     1.192209  -473.571287     0.003031
            13_2_215   8     1.192211  -473.571535     0.002783
           152a_1_65   6     1.192226  -473.572460     0.001854
          15_2_46951   8     1.192229  -473.569481     0.004833
          12_2_18385   8     1.192244  -473.571084     0.003226
         147_2_28723  12     1.192247  -473.567848     0.006462
           61_2_7386  16     1.192341  -473.569555     0.004733
          60_2_54617  16     1.192345  -473.569701     0.004587
         PCOD8047850  12     1.192365  -473.570373     0.003910
           30_2_4679   8     1.192388  -473.575774    -0.001496
       91_2_10576750  12     1.192390  -473.571214     0.003063
           62_2_4680  16     1.192444  -473.569371     0.004894
         154_2_16539  12     1.192466  -473.569857     0.004403
           96_2_8504  12     1.192485  -473.572107     0.002149
           62_2_4296  16     1.192489  -473.569308     0.004947
          52_2_39194  16     1.192527  -473.571039     0.003208
            189_2_84  12     1.192542  -473.567457     0.006786
          14_2_27435   8     1.192592  -473.570239     0.003993
          60_2_47802  16     1.192616  -473.569869     0.004358
          60_2_53993  16     1.192621  -473.567967     0.006258
        62_3_5920459  24     1.192669  -473.568537     0.005678
         15_2_201565   6     1.192681  -473.569515     0.004697
         13_2_194541   8     1.192694  -473.573146     0.001063
        62_3_7005466  20     1.192701  -473.570359     0.003848
       151_2_3997352  12     1.192702  -473.569601     0.004606
       50-2_2_302886  16     1.192755  -473.571324     0.002871
           57_2_8534  16     1.192777  -473.570111     0.004079
         53_3_799902  12     1.192785  -473.533009     0.041180
             176_1_5  12     1.192794  -473.566984     0.007203
          2_2_647715   4     1.192847  -473.571023     0.003152
       48-2_2_105373  16     1.192881  -473.568580     0.005587
        62_3_5108654  24     1.192890  -473.568367     0.005798
         53_3_800989  12     1.192981  -473.571496     0.002648
            18_2_402   8     1.193003  -473.570621     0.003519
          52_2_39157  16     1.193013  -473.569766     0.004371
            55_2_224   8     1.193081  -473.570595     0.003527
           96_2_8687  12     1.193089  -473.570011     0.004109
         53_3_800999  12     1.193127  -473.573511     0.000601
          14_2_45216   8     1.193175  -473.572853     0.001248
        62_3_7002294  20     1.193175  -473.570686     0.003415
         98_2_648408   6     1.193186  -473.570393     0.003705
        153_2_101638  12     1.193196  -473.571309     0.002787
          55_3_99056  16     1.193215  -473.569696     0.004396
          12_2_40926   4     1.193252  -473.574007     0.000077
         PCOD8037551  16     1.193269  -473.544830     0.029250
         PCOD8047859  12     1.193281  -473.521028     0.053049
          92_2_7525p  12     1.193282  -473.570313     0.003764
          12_2_29215   6     1.193320  -473.570883     0.003185
         145_2_11454   6     1.193338  -473.571488     0.002576
          15_2_45497   8     1.193434  -473.571250     0.002793
         13_2_232952   8     1.193453  -473.567403     0.006635
